pk,homo_energy,lumo_energy,bandgap,label,path,potential,var,homo_align,lumo_align,homo_align_corr,lumo_align_corr,bandgap_corr,direct_band_gap_energy,direct_band_gap,band_gap_energy,band_gap_transition,vbm,cbm,effective_mass_hole,effective_mass_electron,cellopt_retrieved,spatial_overlap,spatial_overlap_corr,Unnamed: 0
123748,-2.10497477714764,-0.4257713178732,1.679203,17010N2_ddec.cif,b83a39bc-403d-4519-b692-479adcf220bf,2.2079641575773703,0.0001426853547627,-4.31293893472501,-2.63373547545057,-5.109033037800723,-2.100203223820116,2.970248021,1.67932296,True,1.67932296,\Gamma-\Gamma,-2.10507698,-0.42575402,0.5454334793535749,0.973514450166613,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/82/8b/d102-bcb9-41a8-ae8e-8605e5b22824/path,0.6448972225189209,0.5915803284668922,207.0
125033,-0.72367409493348,1.89452072882568,2.618193,16490N2_ddec.cif,815fe8cc-7853-43ee-a614-bd95f62cf3f7,2.999572981545556,0.0017224933375473,-3.723247076479036,-1.1050522527198756,-4.515508182476149,-0.5331959126955629,4.103608951000001,2.61812283,False,2.61638452,Y-\Gamma,-0.72195659,1.89442793,47.21071915069861,4.144182259851606,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/a1/d2/2500-2dca-4b08-b528-d31465ff9638/path,0.65714430809021,0.605119604036808,210.0
155287,-2.02848652781253,-0.4030361940087,1.625449,15230N2_ddec.cif,3455fe9b-2d80-48b3-a539-a4ab6877c5cf,2.304340885857815,3.706099972311263e-07,-4.332827413670345,-2.707377079866515,-5.1290507918592025,-2.1756910232587683,2.905366943,1.68957429,False,1.62464098,V-T,-2.02867092,-0.40402994,0.7709474753314111,176.74494140259736,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/8c/03/176e-c63d-4cbd-908f-48ff195adfad/path,0.7187005877494812,0.6731706867629289,213.0
136220,-1.47671337109781,0.18040531674823,1.657118,20230N2_ddec.cif,c32fed8b-4989-4f9a-ba09-60f5f197d6e8,2.541499314268333,0.0025206838387341,-4.018212685366144,-2.361093997520104,-4.812391067821024,-1.8207266240379325,2.943591426,1.88068974,False,1.65230101,T-\Gamma,-1.47668112,0.17561989,0.1408975764810091,0.1050122100970345,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/e7/7c/beae-b2a3-48a5-992f-72360de7db83/path,0.6169122457504272,0.5606426567995548,216.0
136230,-2.53008404168317,-1.49513358342288,1.03495,20191N2_ddec.cif,77548be2-275b-40b4-abb5-31bf0df5ad9e,1.4685367185952591,6.013479498030546e-05,-3.998620760278429,-2.963670302018139,-4.792671795220239,-2.4384095164897337,2.19263465,1.0344000299999998,True,1.0344000299999998,\Gamma-\Gamma,-2.52990499,-1.49550496,0.3917890264579304,0.6970270623204311,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/cf/1b/ca1f-1b7d-42e0-9a08-14eeeba827c4/path,0.4686983525753021,0.3967907157555222,217.0
137710,-2.05212479800984,-0.95424498630816,1.097879,20201N2_ddec.cif,a19373ab-adec-48e2-b262-feb5201434ac,2.326806415306296,0.0001100522117704,-4.378931213316136,-3.281051401614456,-5.175454266202691,-2.7637473602529306,2.268589953,1.0789571100000002,False,1.0553202499999998,"(0.000,0.000,0.200)-\Gamma",-2.02279975,-0.9674795,0.1238444467249416,0.0400560945440551,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/6f/3d/0bcc-0e94-4036-ba76-20a1b68f899f/path,0.6620591282844543,0.6105529869097471,220.0
136872,-2.37658481203816,-0.7970681360883,1.579516,20182N2_ddec.cif,5c6ff92b-1641-499e-af20-b61a83595fde,2.400397124327815,3.270656333204702e-05,-4.776981936365975,-3.197465260416115,-5.576092318952354,-2.678065714494747,2.849925812,1.57739537,False,1.5647177699999997,T2-\Gamma,-2.36186413,-0.79714636,2.272494974844468,0.7394143183603279,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/6c/2b/aac9-087c-4e94-9581-be2caed0f354/path,0.6876572966575623,0.6388520180279016,221.0
137462,-2.58483636972506,-1.18379000794054,1.401046,20190N2_ddec.cif,81b3e41d-4bef-4112-a078-a4a92d5574f9,1.7440370160263703,5.4560787062548805e-06,-4.328873385751431,-2.9278270239669104,-5.125071062758816,-2.401667647457761,2.634512522,1.412012,False,1.40062248,\Gamma-T,-2.58485714,-1.18423466,0.9558438305545214,6.597448617801002,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/af/00/636c-c7ae-4849-a667-598d3778758d/path,0.654981791973114,0.6027289208441973,222.0
136824,-2.48821930432167,-0.69596255041986,1.792256,20210N2_ddec.cif,d0006138-3bb0-41a1-ab59-f30a7e4e3235,2.2600185560347774,4.83895334665776e-07,-4.748237860356447,-2.955981106454637,-5.547161406448764,-2.4305275527934547,3.106702992,1.80060033,False,1.7929402899999998,R2-\Gamma,-2.48762546,-0.69468517,36.82390748636995,1.429628194926048,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/d2/93/1266-d29f-4fc7-88e9-d67a5857b89b/path,0.6309975385665894,0.5762140888607502,223.0
126383,-1.93957001621215,-0.3328590844436599,1.60671,19140N2_ddec.cif,4e1a965b-6728-476a-8315-1f4fa66b1af2,4.670352880145556,0.0241482749719804,-6.6099228963577055,-5.003211964589216,-7.42094739518403,-4.529082488541467,2.88274897,1.60674684,False,1.6066956,"(0.000,0.025,0.000)-\Gamma",-1.93933724,-0.33264164,5.542983458614652,1.6327238787391305,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/a0/71/0673-c159-47e3-b7bd-0877356d12f5/path,0.4628477990627289,0.3903228703418373,224.0
126486,-2.82035456555193,-1.16734289415696,1.653011,19180N2_ddec.cif,f2d4d0de-be7f-49b2-b8f5-1701345928f7,1.6150277733673704,2.516305307421809e-07,-4.4353823389193,-2.7823706675243303,-5.232272324122276,-2.2525647001591653,2.938634277,1.6520514,True,1.6520514,\Gamma-\Gamma,-2.82024508,-1.16819368,4.404845930725807,1.418591687977396,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/9a/1c/9fe2-c1d8-44b5-886b-d812e68c8493/path,0.6955611705780029,0.647589829685688,225.0
126541,-2.56144273000476,-1.39960361340954,1.161838,19142N2_ddec.cif,850abf34-603a-42e2-982b-fb8beb52570e,2.950814185855926,4.938311124765056e-05,-5.512256915860686,-4.3504177992654665,-6.31614658581378,-3.859922773493052,2.345788466,1.1617153999999998,False,1.1608129399999998,\Gamma-Z,-2.56144743,-1.40063449,1.1404253840726406,20.33880417168114,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/b0/25/744b-3634-47bd-9e7f-5f6d7c1eae5f/path,0.4523516893386841,0.3787193160808086,226.0
126666,-0.89816283719714,1.39113705872468,2.289299,19241N3_ddec.cif,577f501c-2590-441f-b8e8-61272785218b,4.238437429944074,0.0079498086101166,-5.136600267141215,-2.8473003712193945,-5.938048168877633,-2.3191221915258646,3.706633893,2.29284703,False,2.28686506,"Y2-(-0.287,0.713,0.000)",-0.89865628,1.38820878,1.340059469598116,0.3512688337044565,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/9f/05/4da3-37b9-40d8-8c62-e06af25fa362/path,0.6295837163925171,0.5746510943090916,228.0
126611,-2.22288340169858,-1.32542207436766,0.897461,19212N2_ddec.cif,ee0f195a-c8ea-4a98-8b78-1769b9c87139,1.6222488723982962,0.00031678481526,-3.845132274096876,-2.9476709467659563,-4.638185633878505,-2.422009057401379,2.026685427,1.4171697600000002,False,0.8968998699999999,\Gamma-Y,-2.22306385,-1.32616398,0.1223726283227034,0.1087256239758008,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/2e/28/891b-48a7-44a7-b7ce-520c2b5b8332/path,0.2832745611667633,0.1918028601154685,229.0
126426,-1.23495859473413,0.81627067613462,2.051228,19240N3_ddec.cif,7408a70d-9799-4ef7-8138-72ba1a1b6fc0,3.842652670637037,1.3366881618201936e-07,-5.077611265371167,-3.026381994502417,-5.87867573859608,-2.5026933911045925,3.419282196,2.05521638,False,2.03620391,"\Gamma-(0.000,0.400,0.000)",-1.2327047,0.80349921,0.7751697853270195,0.8102439067572027,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/40/f6/4e93-2ee5-4e5f-9d8c-412b06ca5217/path,0.7173401117324829,0.6716666669213771,230.0
126593,-2.3325567684561603,-1.46801388683751,0.864542,19210N2_ddec.cif,217081d1-f864-4871-ba78-cc247bac43c4,1.701845237962074,6.92184503394071e-05,-4.034402006418234,-3.169859124799584,-4.828685619459953,-2.649767493058309,1.986952194,1.40589408,False,0.8649695199999998,\Gamma-Y,-2.33269395,-1.46772443,0.1176608545593244,0.1069611806672218,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/bd/7a/cd04-8900-45ad-9e66-d62398798086/path,0.2750820219516754,0.1827459260877967,231.0
126517,-1.2571639126601,0.52700779037083,1.784171,19200N2_ddec.cif,25e9c606-c781-4e44-8b94-8c6a90f4ca69,3.501663606279259,0.0008949429928091,-4.758827518939359,-2.974655815908429,-5.557819897812465,-2.4496704372132534,3.096944397,1.7856286,False,1.7701375499999998,X-U2,-1.24303847,0.52709908,4.459662424391405,0.2017360196424051,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/3a/96/7364-6976-40fc-9984-6f7f2d01a260/path,0.7065901756286621,0.6597825050592422,232.0
126561,-3.5400084483971503,-1.4428762685553,2.097131,19182N2_ddec.cif,484201d0-a958-4d53-84b8-64905b990083,1.5555900153146296,1.1485746960562894e-06,-5.09559846371178,-2.99846628386993,-5.896779853725906,-2.474077833606549,3.474687117,2.09542946,False,2.09538922,"(-0.025,0.000,0.025)-Y",-3.53993024,-1.44454102,11.340117659325395,13.737811766901345,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/53/af/964a-202a-4462-a314-8716c0189b80/path,0.5617631077766418,0.4996747332781552,233.0
122101,-1.7897141207792502,0.39775473357679,2.187468,16370N2_ddec.cif,74066894-ecb4-415e-a558-3ac2b7be05f0,4.87148543193926,0.0016153833775337,-6.661199552718511,-4.47373069836247,-7.472557349811181,-3.986327126970417,3.583723876,2.24053369,False,2.18402677,"(0.400,0.400,0.000)-\Gamma",-1.78327747,0.4007493,0.7769447963674656,0.0591355532996935,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/86/58/8644-8a36-44a5-a55f-91b8ac883d33/path,0.518632709980011,0.4519936472100019,235.0
122418,-2.2960733573609,-1.0369643739002798,1.259108,16312N2_ddec.cif,f4d55b7d-a4b9-427d-94a9-ee32779ce558,2.417790247436778,0.0008636501844152,-4.713863604797678,-3.4547546213370577,-5.512563718228862,-2.941805319693977,2.463193356,0.93218714,True,0.93218714,U-U,-2.13448654,-1.2022994,0.4645918750514181,0.3484712119980734,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/2b/d1/72f5-7a02-4b7a-b636-26aed6898bae/path,0.5526827573776245,0.4896363151085376,236.0
121586,0.96500791095463,2.4766305137155498,1.511622,16371N2_ddec.cif,ca7b16db-a5c1-4243-b9fa-599490a4ff25,5.899683260598149,0.0036142024580407,-4.934675349643519,-3.423052746882599,-5.734810739416202,-2.9093086792469456,2.7679777540000003,1.57459526,False,1.50867106,T-X,0.96879447,2.47746553,55.02033114232728,0.1770039540214159,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/cd/7d/bfd8-601b-4e68-90e6-f7e06bc7c31e/path,0.5957280993461609,0.5372233711081743,237.0
123092,-1.83660507565004,-0.22418056643352,1.612424,16420N2_ddec.cif,e7f2b994-3e12-44b8-846b-fb5e7df68be6,3.2093728678355555,2.7497585043158915e-05,-5.045977943485596,-3.433553434269076,-5.846836800118252,-2.9200726188662016,2.8896457680000003,1.6147937799999998,False,1.58951868,V2-\Gamma,-1.8134392,-0.22392052,0.4686385207047345,0.2005797204117764,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/b6/aa/e78d-2f88-4115-b285-f774e1c154a9/path,0.6122022271156311,0.5554356840986013,238.0
122138,-2.49076493069812,-0.5081075689674001,1.982656,16360N2_ddec.cif,a63b0721-dedc-4d8f-b905-cd6fa9b38d9c,2.135833793635519,7.866755177280701e-08,-4.626598724333639,-2.643941362602919,-5.424731616041807,-2.110664972563374,3.336515792,1.98259905,False,1.98231343,\Gamma-U,-2.49084167,-0.50852824,1.4110968255497602,127.00431865867856,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/fc/35/1306-6e12-45b5-a67b-b777d5b23708/path,0.6522089838981628,0.599663553789258,240.0
122816,-2.5039714389747902,-0.84745766052852,1.656513,16350N2_ddec.cif,802e1926-d709-45c1-b580-eb3113c7b6e0,2.031731043698259,1.946742075381921e-06,-4.535702482673049,-2.879188704226779,-5.333244548810423,-2.351809965041745,2.942861191,1.6794995900000005,False,1.6524592500000002,\Gamma-X,-2.501198,-0.84873875,0.0374009560736126,0.0332869728798733,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/6b/09/e4ab-9b90-4caa-ae1d-2ab4a74df949/path,0.7019512057304382,0.6546540774470567,241.0
122426,-1.60879804607179,-0.13309204096496,1.475705,16351N2_ddec.cif,7e73d473-4625-4029-8eed-95e827f91198,2.323633767748815,0.0001839133701325,-3.932431813820605,-2.4567258087137747,-4.726052620610439,-1.918755924738229,2.724625935,1.4754982,False,1.47320988,"(0.225,0.225,0.000)-\Gamma",-1.60662205,-0.13341217,4.5475920737309,0.1751077523723314,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/eb/4d/1b2c-6838-408b-b100-8ec0d583f925/path,0.6338106393814087,0.5793239999425411,243.0
100709,-2.87743999894408,-0.90942808426915,1.968011,19181N2_ddec.cif,793c8f2a-a9b5-4c61-949e-6e4d4d513c19,1.8797120436107773,1.625355924426641e-08,-4.757152042554858,-2.789140127879928,-5.556133530831464,-2.2595038708858777,3.318839277,1.96845603,True,1.96845603,\Gamma-\Gamma,-2.87825935,-0.90980332,0.9656304392279736,1.0266394099522858,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/c5/22/d921-b5ee-4663-97ae-a7dbd1b2e06f/path,0.6555241346359253,0.6033284860813617,244.0
100765,-2.43975607481666,-1.11873898171912,1.321016,19363N2_ddec.cif,26f73bbf-e8ac-41c6-a3c1-642addbefdb4,1.5939601035638151,3.086947234619593e-06,-4.033716178380475,-2.712699085282935,-4.827995333539948,-2.1811464513509784,2.537916312,1.3209383600000002,False,1.3209350800000002,U2-\Gamma,-2.44003476,-1.11909968,4279.544458954877,0.9328406024392976,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/3c/06/fdf8-9438-429a-af99-9819ff11b388/path,0.6454731225967407,0.5922169917619228,245.0
100695,-1.42321276740992,0.03889161990676,1.462104,19190N2_ddec.cif,6d264ea3-283c-4ee4-9178-dadbfc6da0d0,3.19298555866,8.410531297575868e-05,-4.61619832606992,-3.15409393875324,-5.414263615189375,-2.6336070737977835,2.7082095280000003,1.46112723,False,1.45877234,\Gamma-U,-1.42342941,0.03534293,1.2116018643116355,50.18674955915856,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/eb/22/2179-238a-49f7-9a2d-57a369944475/path,0.6712921857833862,0.6207602243053912,246.0
100679,-2.38605192986425,-0.6274782619866099,1.758573,19123N2_ddec.cif,0aea47c0-7bd6-488d-8aab-34543d67d984,2.605203214986518,0.0023618107596663,-4.9912551448507685,-3.232681476973128,-5.791758303292299,-2.714164801600844,3.066047611,1.75803616,False,1.7580208400000004,U-\Gamma,-2.3863869,-0.62836606,1528.853971051181,0.7525424080672596,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/53/0d/b273-696b-4c6d-9abb-bb5f34d78857/path,0.5262611508369446,0.4604269648617506,247.0
100650,-2.26832208420474,-0.72795825759204,1.540363,19340N2_ddec.cif,59a0d4aa-765c-43f9-bf5e-649caaa6be6e,2.373040597866481,0.000363270738206,-4.641362682071222,-3.100998855458521,-5.4395915395046845,-2.579180896764866,2.802668141,1.5352078400000002,True,1.5352078400000002,\Gamma-\Gamma,-2.26537316,-0.73016532,0.5885101761280573,0.2314343574360206,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/79/f6/0d23-f50a-4923-978a-ff16849f272c/path,0.6198400855064392,0.5638794129282236,248.0
100781,-2.33637561619182,-1.01397455134114,1.3224,19365N2_ddec.cif,b409280d-b082-499d-a11f-9c5a6818ca9e,1.704017110734111,9.672842310963222e-06,-4.040392726925931,-2.717991662075251,-4.83471527965095,-2.1865717130434774,2.5395868,1.32130958,False,1.3199416500000003,"(-0.475,-0.475,0.475)-U2",-2.3350533,-1.01511165,216.30409189986503,19.71048767166538,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/d6/1b/dd6b-4943-4034-80b6-4ab55cd72ea6/path,0.6555967926979065,0.6034088102954626,249.0
100963,-2.85346457951316,-1.55933452553954,1.294129,19413N2_ddec.cif,d1a82c85-6345-4225-a218-8782be7762fb,1.6186761164925556,0.0001099730627671,-4.472140696005716,-3.1780106420320955,-5.2692696105297525,-2.65812336882784,2.505463703,1.29409985,False,1.29409913,U2-\Gamma,-2.85336006,-1.55926093,20877.54244899828,0.6457889011459217,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/1c/c6/cdaa-df11-45d1-a73b-a1abad9c5610/path,0.6737419366836548,0.6234684484231472,251.0
100979,-2.70848170141318,-1.15672963220499,1.551751,19366N2_ddec.cif,8edcdc50-8b9e-4669-b9e8-80abf0938e9a,1.495671522546222,2.376785941244877e-10,-4.204153223959402,-2.652401154751212,-4.999540219915138,-2.119336851700825,2.8164134570000003,1.5508805899999998,False,1.54998121,\Gamma-U2,-2.70826148,-1.15828027,0.3538061638864428,15.714207925919908,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/da/fd/24bb-eb60-4326-9334-1e04044023a2/path,0.6550050973892212,0.602754685214758,252.0
101001,-1.92269541135028,-1.26544869519964,0.657246,19130N2_ddec.cif,0925a3d3-3f95-4298-975e-9fabbfae653a,2.954603625124074,0.0143416752740084,-4.877299036474354,-4.220052320323714,-5.677061480211437,-3.7262890319942295,1.736745922,0.6560398300000001,False,0.6202663100000001,\Gamma-V,-1.92270443,-1.30243812,0.2435236295086731,0.324832963137261,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/ac/9c/b4ee-32ec-4586-a62f-dd2526ed4eea/path,0.6924818158149719,0.6441855722016095,253.0
100875,-4.76478889144932,-2.46465205587575,2.300136,19400N3_ddec.cif,03cb8f16-fb57-4858-b12a-268d9b3bf539,0.6486612980436297,0.0001407317464168,-5.413450189492949,-3.11331335391938,-6.216697615724653,-2.591804119702138,3.719714152,2.30008951,True,2.30008951,\Gamma-\Gamma,-4.76491332,-2.46482381,15.920302677235863,1.3098577219173808,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/c4/c3/07a0-b868-4dee-9f85-d71660f3e79e/path,0.6078912019729614,0.5506698026931286,254.0
100936,-1.26483154067032,0.06728998013114,1.332121,19390N2_ddec.cif,d3a8c7bd-0508-4451-b61a-bfdd83edd349,2.913302768419629,4.909180261177741e-06,-4.178134309089949,-2.8460127882884896,-4.973352182099034,-2.317802328890882,2.5513200470000004,1.31039017,False,1.30323806,"Y-(0.000,0.375,0.375)",-1.2653876,0.03785046,0.6212272166914727,8.591993309657585,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/b8/41/1f9a-7870-4893-a61a-2731adbf5ded/path,0.5268526673316956,0.4610808922618628,255.0
100920,-0.33454401426974,1.54578624209143,1.880329,19150N2_ddec.cif,340607f6-ecd3-4753-a575-d8420523d84f,6.36773947999,1.8648628154269027e-06,-6.70228349425974,-4.82195323789857,-7.513908336972428,-4.343279605572686,3.213007103,1.8976035,False,1.8803353,U-X,-0.33459226,1.54574304,0.6283372138273198,0.1402152417503441,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/b2/db/fac3-fabc-4177-8893-0e76c1076793/path,0.5469425320625305,0.483290438620448,257.0
100797,-2.03772506988702,0.0148076269938299,2.052531,19291N2_ddec.cif,48a261ad-a567-4521-bd35-5f42ecd91b92,3.065313705870371,0.000644491307265,-5.103038775757391,-3.050506078876541,-5.904268527799815,-2.527422266273976,3.420854917,2.05120528,False,2.05109486,"(0.000,0.225,0.000)-Y",-2.03684841,0.01424645,7.326830511985957,158.77240153613113,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/80/ad/c4f9-881c-45b4-9f77-1734106c6663/path,0.6824663877487183,0.6331134163200854,258.0
100904,-2.03978089108147,-0.6931956953695401,1.346585,19143N2_ddec.cif,240f888a-9ce3-4580-94aa-e849f0b78aa9,3.20060475038,0.0006959997120611,-5.240385641461471,-3.89380044574954,-6.042508148130971,-3.391858022924481,2.568778095,1.34830238,False,1.34511481,Z-V2,-2.03935433,-0.69423952,503.23038358676246,3.384289609771994,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/34/61/9e09-bb50-4c1c-accf-a8e6c84265d1/path,0.4531993567943573,0.3796564209297299,259.0
116177,-2.44793582135606,-0.83000263652598,1.617932,16100N2_ddec.cif,d366d45b-1f86-41e0-8112-061504a3c64c,2.459035673513629,0.0002730450795451,-4.906971494869689,-3.289038310039609,-5.706926809586341,-2.7719345004723017,2.896293924,1.6181637800000002,False,1.6174913600000005,\Gamma-T,-2.44823212,-0.83074076,0.4110191048062315,190.81056874957488,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/ad/b4/476a-f519-4699-9a7e-4f5bbeaf2417/path,0.4373681545257568,0.3621548685097694,260.0
116523,-2.35076527609701,-0.6966874620892199,1.654077,16140N2_ddec.cif,ff4ffb7c-83d2-4b74-8f3d-407f987d93d1,2.2798959790894817,7.279871879479274e-08,-4.630661255186492,-2.9765834411787018,-5.428820553345204,-2.451646388049052,2.9399209390000003,1.6530250900000003,True,1.6530250900000003,\Gamma-\Gamma,-2.35084659,-0.6978215,1.7606092229232368,1.2677973007197705,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/a9/0e/9485-73ce-4873-b802-48ccb697df26/path,0.5474991798400879,0.4839058183050155,261.0
